Sale ID,Basket ID,Item ID,Type,Mfr,Category,Qty,Price,Discount %,Total,Store ID,Date Time,Store Name
34457,20382,asc-54,B,Cyberdyne,Bathroom,8,42.44,0,339.52,2,43865.5875,Greenville
34460,20384,asc-91,C,Tyrell Corp.,Roofing,8,99.06,0.12,697.38,2,43869.55483,Greenville
34466,20389,asc-38,C,Tyrell Corp.,Bathroom,3,48.34,0,145.02,2,43876.43557,Greenville
34467,20389,asc-3,C,Tyrell Corp.,Gardening,2,61.97,0,123.94,2,43892.53545,Greenville
34468,20390,asc-64,C,Tyrell Corp.,Kitchen,2,119.04,0.05,226.18,2,43892.4616,Greenville
34471,20392,asc-84,A,Acme,Kitchen,1,46.94,0.1,42.25,2,43873.45505,Greenville
34473,20394,asc-81,C,Tyrell Corp.,Kitchen,6,44.08,0.05,251.26,2,43876.70361,Greenville
34488,20405,asc-69,A,Acme,Kitchen,7,91.02,0,637.14,2,43869.37125,Greenville
34492,20408,asc-27,C,Cyberdyne,Kitchen,3,25.79,0,77.37,2,43877.75894,Greenville
34493,20408,asc-95,A,Acme,Bathroom,9,40.7,0,366.3,2,43862.37156,Greenville
34498,20413,asc-93,A,Cyberdyne,Roofing,5,74.57,0.1,335.57,2,43881.35528,Greenville
34499,20413,asc-67,B,Tyrell Corp.,Kitchen,6,100.18,0.05,571.03,2,43893.83041,Greenville
34505,20418,asc-17,A,Acme,Gardening,2,29.27,0,58.54,2,43879.82321,Greenville
34506,20419,asc-35,A,Tyrell Corp.,Gardening,8,65.42,0,523.36,2,43863.75571,Greenville
34507,20419,asc-16,A,Cyberdyne,Gardening,1,51.94,0.1,46.75,2,43887.76359,Greenville
34512,20421,asc-26,C,Cyberdyne,Gardening,6,116.81,0.1,630.77,2,43877.58617,Greenville
34513,20422,asc-6,A,Cyberdyne,Gardening,4,37.92,0,151.68,2,43875.74,Greenville
34517,20424,asc-99,A,Acme,Kitchen,3,110.73,0,332.19,2,43878.39373,Greenville
34521,20425,asc-52,B,Cyberdyne,Gardening,3,15.44,0,46.32,2,43863.78628,Greenville
34525,20427,asc-65,B,Tyrell Corp.,Roofing,9,67.76,0,609.84,2,43864.80653,Greenville
34527,20428,asc-57,A,Cyberdyne,Roofing,6,58,0.12,306.24,2,43881.62854,Greenville
34528,20429,asc-11,B,Cyberdyne,Kitchen,2,106.57,0,213.14,2,43891.51941,Greenville
34533,20431,asc-63,C,Acme,Kitchen,6,81.91,0,491.46,2,43876.73951,Greenville
34539,20435,asc-9,C,Cyberdyne,Bathroom,2,70.51,0,141.02,2,43871.39942,Greenville
34541,20436,asc-20,B,Tyrell Corp.,Kitchen,2,108.77,0,217.54,2,43866.40624,Greenville
34544,20437,asc-89,B,Acme,Gardening,5,108.23,0,541.15,2,43892.48869,Greenville
34546,20439,asc-79,C,Acme,Bathroom,3,85.75,0,257.25,2,43869.46698,Greenville
34551,20441,asc-78,A,Tyrell Corp.,Roofing,3,105.95,0,317.85,2,43891.38885,Greenville
34554,20444,asc-25,B,Tyrell Corp.,Gardening,5,25.32,0.05,120.27,2,43888.65388,Greenville
34556,20445,asc-66,C,Acme,Bathroom,3,83.74,0,251.22,2,43892.54676,Greenville
34560,20448,asc-91,C,Tyrell Corp.,Roofing,9,99.06,0.12,784.56,2,43871.53029,Greenville
34562,20449,asc-39,C,Cyberdyne,Gardening,6,101.3,0,607.8,2,43878.57146,Greenville
34563,20450,asc-41,C,Acme,Gardening,7,39.82,0,278.74,2,43874.53347,Greenville
34569,20452,asc-83,A,Cyberdyne,Gardening,4,7.2,0.12,25.34,2,43865.60123,Greenville
34570,20453,asc-71,A,Acme,Kitchen,5,52.01,0.1,234.05,2,43883.74976,Greenville
34575,20454,asc-45,C,Acme,Bathroom,2,51.91,0,103.82,2,43883.55278,Greenville
34581,20458,asc-44,A,Tyrell Corp.,Kitchen,5,1.85,0.1,8.33,2,43864.4305,Greenville
34584,20459,asc-21,A,Cyberdyne,Roofing,6,82.82,0,496.92,2,43887.42947,Greenville
34587,20461,asc-31,C,Acme,Bathroom,7,42.23,0,295.61,2,43870.46441,Greenville
34590,20463,asc-100,C,Acme,Roofing,7,111.55,0,780.85,2,43865.76395,Greenville
34597,20466,asc-49,C,Acme,Roofing,9,60.13,0,541.17,2,43873.68104,Greenville
34601,20467,asc-72,A,Acme,Gardening,7,18.02,0.1,113.53,2,43892.77755,Greenville
34602,20468,asc-87,B,Acme,Roofing,8,116.17,0.05,882.89,2,43870.5351,Greenville
34603,20469,asc-1,A,Acme,Gardening,9,109.77,0,987.93,2,43865.351,Greenville
34607,20471,asc-16,A,Cyberdyne,Gardening,9,51.94,0,467.46,2,43876.44051,Greenville
34610,20473,asc-74,A,Cyberdyne,Gardening,6,102.09,0,612.54,2,43875.81416,Greenville
34611,20474,asc-24,C,Acme,Kitchen,8,85.1,0.1,612.72,2,43864.62646,Greenville
34619,20479,asc-53,C,Cyberdyne,Kitchen,2,49.18,0,98.36,2,43886.71058,Greenville
34626,20483,asc-94,C,Cyberdyne,Gardening,8,105.87,0,846.96,2,43867.37681,Greenville
34629,20484,asc-37,B,Tyrell Corp.,Gardening,2,61.92,0,123.84,2,43874.82716,Greenville
34630,20484,asc-60,B,Tyrell Corp.,Kitchen,8,108.13,0.1,778.54,2,43889.604,Greenville
34631,20484,asc-14,A,Cyberdyne,Roofing,7,97.08,0.12,598.01,2,43866.34567,Greenville
34637,20487,asc-19,A,Tyrell Corp.,Bathroom,8,103.97,0.12,731.95,2,43873.6648,Greenville
34638,20488,asc-82,C,Acme,Gardening,6,43.69,0,262.14,2,43887.473,Greenville
34647,20493,asc-59,A,Acme,Gardening,3,87.64,0.05,249.77,2,43864.68064,Greenville
34649,20494,asc-70,B,Cyberdyne,Bathroom,8,35.42,0.12,249.36,2,43878.82856,Greenville
34652,20496,asc-62,A,Acme,Gardening,7,112.64,0,788.48,2,43867.64519,Greenville
34663,20502,asc-41,C,Acme,Gardening,7,39.82,0,278.74,2,43877.34249,Greenville
34664,20503,asc-56,B,Acme,Kitchen,9,6.72,0,60.48,2,43865.60611,Greenville
34666,20505,asc-38,C,Tyrell Corp.,Bathroom,2,48.34,0,96.68,2,43885.78483,Greenville
34667,20506,asc-3,C,Tyrell Corp.,Gardening,3,61.97,0,185.91,2,43870.49247,Greenville
34671,20508,asc-84,A,Acme,Kitchen,9,46.94,0.1,380.21,2,43883.48872,Greenville
34683,20516,asc-86,A,Acme,Bathroom,3,27.41,0,82.23,2,43862.45756,Greenville
34699,20524,asc-67,B,Tyrell Corp.,Kitchen,4,100.18,0.12,352.63,2,43863.5999,Greenville
34700,20525,asc-43,B,Cyberdyne,Kitchen,1,98.16,0,98.16,2,43864.83402,Greenville
34711,20533,asc-24,C,Acme,Kitchen,1,85.1,0.05,80.85,2,43871.40112,Greenville
34712,20533,asc-26,C,Cyberdyne,Gardening,1,116.81,0,116.81,2,43881.81748,Greenville
34714,20534,asc-34,C,Acme,Bathroom,7,103.21,0,722.47,2,43883.39326,Greenville
34717,20537,asc-99,A,Acme,Kitchen,6,110.73,0,664.38,2,43872.4394,Greenville
34718,20538,asc-30,B,Cyberdyne,Gardening,7,69.92,0.1,440.5,2,43862.68172,Greenville
34719,20539,asc-53,C,Cyberdyne,Kitchen,5,49.18,0,245.9,2,43882.62306,Greenville
34721,20540,asc-52,B,Cyberdyne,Gardening,4,15.44,0,61.76,2,43871.69038,Greenville
34723,20540,asc-28,A,Cyberdyne,Roofing,3,39.46,0,118.38,2,43869.58892,Greenville
34725,20542,asc-65,B,Tyrell Corp.,Roofing,7,67.76,0,474.32,2,43862.6624,Greenville
34726,20543,asc-94,C,Cyberdyne,Gardening,4,105.87,0,423.48,2,43865.73869,Greenville
34728,20544,asc-11,B,Cyberdyne,Kitchen,9,106.57,0.12,844.03,2,43869.5615,Greenville
34729,20544,asc-37,B,Tyrell Corp.,Gardening,9,61.92,0,557.28,2,43871.74735,Greenville
34731,20546,asc-14,A,Cyberdyne,Roofing,9,97.08,0,873.72,2,43892.57741,Greenville
34732,20546,asc-55,B,Acme,Kitchen,4,17.42,0,69.68,2,43871.78543,Greenville
34746,20556,asc-79,C,Acme,Bathroom,5,85.75,0.12,377.3,2,43866.37229,Greenville
34748,20557,asc-5,B,Acme,Roofing,1,46.44,0,46.44,2,43886.61815,Greenville
34750,20558,asc-42,A,Tyrell Corp.,Gardening,6,93.69,0.12,494.68,2,43867.74426,Greenville
34755,20561,asc-8,B,Tyrell Corp.,Bathroom,1,68.74,0,68.74,2,43886.59336,Greenville
34758,20563,asc-13,A,Cyberdyne,Gardening,4,85.52,0,342.08,2,43862.67903,Greenville
34762,20565,asc-39,C,Cyberdyne,Gardening,8,101.3,0,810.4,2,43891.63094,Greenville
34764,20567,asc-56,B,Acme,Kitchen,8,6.72,0,53.76,2,43889.36241,Greenville
34771,20572,asc-84,A,Acme,Kitchen,6,46.94,0,281.64,2,43867.35236,Greenville
34772,20573,asc-12,B,Acme,Gardening,7,108.48,0.1,683.42,2,43864.38345,Greenville
34776,20574,asc-15,C,Acme,Gardening,8,3.48,0,27.84,2,43875.52792,Greenville
34779,20575,asc-18,C,Cyberdyne,Kitchen,7,56.43,0,395.01,2,43891.69939,Greenville
34782,20577,asc-29,C,Cyberdyne,Roofing,2,92.17,0,184.34,2,43877.73806,Greenville
34786,20580,asc-33,C,Acme,Kitchen,1,105.26,0,105.26,2,43891.41561,Greenville
34787,20580,asc-31,C,Acme,Bathroom,7,42.23,0,295.61,2,43883.7706,Greenville
34789,20581,asc-97,C,Acme,Gardening,3,85.03,0.12,224.48,2,43884.37266,Greenville
34791,20583,asc-80,C,Cyberdyne,Roofing,9,77.1,0,693.9,2,43866.71718,Greenville
34796,20586,asc-36,C,Tyrell Corp.,Bathroom,9,85.24,0,767.16,2,43878.34066,Greenville
34797,20587,asc-49,C,Acme,Roofing,4,60.13,0.05,228.49,2,43871.63896,Greenville
34802,20588,asc-87,B,Acme,Roofing,8,116.17,0.12,817.84,2,43891.51841,Greenville
34809,20593,asc-2,C,Acme,Roofing,8,38.98,0,311.84,2,43868.49593,Greenville
34817,20597,asc-99,A,Acme,Kitchen,9,110.73,0,996.57,2,43886.51576,Greenville
34828,20606,asc-11,B,Cyberdyne,Kitchen,8,106.57,0,852.56,2,43884.34079,Greenville
34829,20606,asc-37,B,Tyrell Corp.,Gardening,8,61.92,0,495.36,2,43881.52867,Greenville
34831,20608,asc-14,A,Cyberdyne,Roofing,7,97.08,0,679.56,2,43881.66015,Greenville
34839,20614,asc-9,C,Cyberdyne,Bathroom,9,70.51,0.05,602.86,2,43865.53882,Greenville
34842,20616,asc-77,B,Tyrell Corp.,Kitchen,7,115.28,0,806.96,2,43866.7566,Greenville
34852,20621,asc-62,A,Acme,Gardening,7,112.64,0,788.48,2,43884.7445,Greenville
34857,20624,asc-54,B,Cyberdyne,Bathroom,8,42.44,0,339.52,2,43883.77014,Greenville
34860,20625,asc-91,C,Tyrell Corp.,Roofing,9,99.06,0,891.54,2,43877.69289,Greenville
34861,20626,asc-98,B,Acme,Bathroom,5,68.04,0,340.2,2,43886.7006,Greenville
34867,20628,asc-3,C,Tyrell Corp.,Gardening,6,61.97,0.12,327.2,2,43866.37524,Greenville
34868,20629,asc-64,C,Tyrell Corp.,Kitchen,9,119.04,0.05,1017.79,2,43881.55079,Greenville
34874,20632,asc-75,B,Cyberdyne,Roofing,6,34.7,0.1,187.38,2,43884.5688,Greenville
34879,20636,asc-18,C,Cyberdyne,Kitchen,9,56.43,0,507.87,2,43874.66203,Greenville
34881,20638,asc-44,A,Tyrell Corp.,Kitchen,4,1.85,0.05,7.03,2,43862.46032,Greenville
34884,20640,asc-21,A,Cyberdyne,Roofing,1,82.82,0,82.82,2,43875.73497,Greenville
34886,20642,asc-33,C,Acme,Kitchen,4,105.26,0.12,370.52,2,43887.38619,Greenville
34889,20643,asc-97,C,Acme,Gardening,3,85.03,0.12,224.48,2,43876.75722,Greenville
34898,20648,asc-93,A,Cyberdyne,Roofing,1,74.57,0,74.57,2,43870.59796,Greenville
34900,20650,asc-43,B,Cyberdyne,Kitchen,9,98.16,0,883.44,2,43892.68777,Greenville
34901,20651,asc-72,A,Acme,Gardening,5,18.02,0,90.1,2,43881.54637,Greenville
34907,20653,asc-16,A,Cyberdyne,Gardening,1,51.94,0.05,49.34,2,43893.8149,Greenville
34909,20654,asc-2,C,Acme,Roofing,8,38.98,0,311.84,2,43862.71969,Greenville
34922,20666,asc-4,B,Acme,Gardening,4,110.28,0,441.12,2,43874.71461,Greenville
34923,20667,asc-28,A,Cyberdyne,Roofing,2,39.46,0,78.92,2,43880.56203,Greenville
34928,20669,asc-11,B,Cyberdyne,Kitchen,8,106.57,0.1,767.3,2,43886.38211,Greenville
34932,20672,asc-55,B,Acme,Kitchen,1,17.42,0.1,15.68,2,43878.66756,Greenville
34933,20673,asc-63,C,Acme,Kitchen,3,81.91,0.05,233.44,2,43862.81093,Greenville
34937,20676,asc-19,A,Tyrell Corp.,Bathroom,4,103.97,0,415.88,2,43865.58815,Greenville
34940,20678,asc-51,A,Tyrell Corp.,Kitchen,2,81.05,0,162.1,2,43889.38269,Greenville
34941,20678,asc-20,B,Tyrell Corp.,Kitchen,4,108.77,0.12,382.87,2,43865.68301,Greenville
34952,20685,asc-62,A,Acme,Gardening,3,112.64,0,337.92,2,43886.33734,Greenville
34955,20686,asc-8,B,Tyrell Corp.,Bathroom,6,68.74,0,412.44,2,43872.81748,Greenville
34967,20695,asc-3,C,Tyrell Corp.,Gardening,5,61.97,0.05,294.36,2,43865.63027,Greenville
34986,20708,asc-33,C,Acme,Kitchen,3,105.26,0,315.78,2,43883.39863,Greenville
34991,20711,asc-80,C,Cyberdyne,Roofing,7,77.1,0,539.7,2,43891.52051,Greenville
34993,20713,asc-95,A,Acme,Bathroom,5,40.7,0.12,179.08,2,43868.81253,Greenville
34995,20714,asc-96,C,Acme,Roofing,7,81.79,0.05,543.9,2,43877.60681,Greenville
34999,20716,asc-67,B,Tyrell Corp.,Kitchen,2,100.18,0,200.36,2,43875.52006,Greenville
35004,20717,asc-76,B,Tyrell Corp.,Bathroom,4,98.28,0,393.12,2,43868.78697,Greenville
35007,20718,asc-16,A,Cyberdyne,Gardening,7,51.94,0.12,319.95,2,43879.77148,Greenville
35015,20721,asc-23,C,Cyberdyne,Roofing,7,20.13,0.12,124,2,43913.62473,Greenville
35019,20724,asc-53,C,Cyberdyne,Kitchen,7,49.18,0,344.26,2,43900.59247,Greenville
35022,20725,asc-4,B,Acme,Gardening,4,110.28,0,441.12,2,43900.38337,Greenville
35029,20729,asc-37,B,Tyrell Corp.,Gardening,1,61.92,0.12,54.49,2,43892.39868,Greenville
35032,20731,asc-55,B,Acme,Kitchen,9,17.42,0.12,137.97,2,43912.41053,Greenville
35035,20731,asc-90,B,Acme,Gardening,3,124.1,0.12,327.62,2,43907.54112,Greenville
35041,20735,asc-20,B,Tyrell Corp.,Kitchen,8,108.77,0,870.16,2,43905.44398,Greenville
35049,20742,asc-70,B,Cyberdyne,Bathroom,9,35.42,0.1,286.9,2,43907.59979,Greenville
35053,20744,asc-47,A,Tyrell Corp.,Kitchen,7,55.41,0,387.87,2,43898.64778,Greenville
35056,20746,asc-66,C,Acme,Bathroom,5,83.74,0,418.7,2,43913.39222,Greenville
35059,20748,asc-50,C,Tyrell Corp.,Bathroom,6,37.38,0,224.28,2,43920.33657,Greenville
35060,20748,asc-91,C,Tyrell Corp.,Roofing,1,99.06,0,99.06,2,43910.67569,Greenville
35063,20750,asc-41,C,Acme,Gardening,4,39.82,0,159.28,2,43900.63273,Greenville
35070,20754,asc-71,A,Acme,Kitchen,3,52.01,0,156.03,2,43915.74002,Greenville
35073,20757,asc-81,C,Tyrell Corp.,Kitchen,7,44.08,0.12,271.53,2,43917.45317,Greenville
35082,20760,asc-29,C,Cyberdyne,Roofing,4,92.17,0.12,324.44,2,43917.76711,Greenville
35084,20760,asc-21,A,Cyberdyne,Roofing,3,82.82,0,248.46,2,43895.73703,Greenville
35088,20762,asc-69,A,Acme,Kitchen,8,91.02,0,728.16,2,43912.3772,Greenville
35091,20765,asc-80,C,Cyberdyne,Roofing,6,77.1,0.12,407.09,2,43913.48068,Greenville
35093,20766,asc-95,A,Acme,Bathroom,5,40.7,0,203.5,2,43894.51564,Greenville
35096,20767,asc-36,C,Tyrell Corp.,Bathroom,7,85.24,0.1,537.01,2,43891.68421,Greenville
35098,20769,asc-93,A,Cyberdyne,Roofing,6,74.57,0,447.42,2,43919.44282,Greenville
35100,20770,asc-43,B,Cyberdyne,Kitchen,5,98.16,0,490.8,2,43921.80123,Greenville
35104,20770,asc-76,B,Tyrell Corp.,Bathroom,3,98.28,0.05,280.1,2,43917.78189,Greenville
35111,20774,asc-24,C,Acme,Kitchen,1,85.1,0,85.1,2,43920.68927,Greenville
35112,20775,asc-26,C,Cyberdyne,Gardening,2,116.81,0.12,205.59,2,43898.55469,Greenville
35125,20785,asc-65,B,Tyrell Corp.,Roofing,9,67.76,0,609.84,2,43907.73873,Greenville
35128,20788,asc-11,B,Cyberdyne,Kitchen,6,106.57,0,639.42,2,43903.67896,Greenville
35129,20788,asc-37,B,Tyrell Corp.,Gardening,2,61.92,0,123.84,2,43896.38023,Greenville
35136,20793,asc-7,C,Cyberdyne,Gardening,5,44.17,0,220.85,2,43908.80519,Greenville
35139,20795,asc-9,C,Cyberdyne,Bathroom,5,70.51,0.1,317.3,2,43907.74638,Greenville
35141,20796,asc-20,B,Tyrell Corp.,Kitchen,5,108.77,0.05,516.66,2,43900.4962,Greenville
35143,20796,asc-32,A,Cyberdyne,Gardening,9,106.16,0,955.44,2,43904.718,Greenville
35144,20797,asc-89,B,Acme,Gardening,6,108.23,0,649.38,2,43919.5916,Greenville
35145,20798,asc-68,A,Acme,Bathroom,9,6.2,0,55.8,2,43910.79219,Greenville
35146,20799,asc-79,C,Acme,Bathroom,7,85.75,0.05,570.24,2,43917.4852,Greenville
35148,20800,asc-5,B,Acme,Roofing,5,46.44,0,232.2,2,43916.71403,Greenville
35149,20801,asc-70,B,Cyberdyne,Bathroom,9,35.42,0,318.78,2,43897.43983,Greenville
35154,20803,asc-25,B,Tyrell Corp.,Gardening,1,25.32,0,25.32,2,43906.36142,Greenville
35156,20803,asc-66,C,Acme,Bathroom,3,83.74,0,251.22,2,43903.56961,Greenville
35158,20804,asc-13,A,Cyberdyne,Gardening,9,85.52,0,769.68,2,43891.7606,Greenville
35164,20807,asc-56,B,Acme,Kitchen,8,6.72,0.12,47.31,2,43920.39353,Greenville
35166,20808,asc-38,C,Tyrell Corp.,Bathroom,3,48.34,0,145.02,2,43902.70984,Greenville
35168,20809,asc-64,C,Tyrell Corp.,Kitchen,9,119.04,0.1,964.22,2,43898.51234,Greenville
35170,20811,asc-71,A,Acme,Kitchen,1,52.01,0,52.01,2,43918.60453,Greenville
35173,20813,asc-81,C,Tyrell Corp.,Kitchen,4,44.08,0,176.32,2,43906.75674,Greenville
35181,20816,asc-44,A,Tyrell Corp.,Kitchen,5,1.85,0,9.25,2,43908.55008,Greenville
35182,20817,asc-29,C,Cyberdyne,Roofing,4,92.17,0.05,350.25,2,43894.44416,Greenville
35194,20821,asc-48,C,Acme,Gardening,7,16.59,0,116.13,2,43897.8299,Greenville
35198,20822,asc-93,A,Cyberdyne,Roofing,1,74.57,0,74.57,2,43903.53473,Greenville
35200,20822,asc-43,B,Cyberdyne,Kitchen,1,98.16,0.05,93.25,2,43916.60223,Greenville
35203,20823,asc-1,A,Acme,Gardening,1,109.77,0,109.77,2,43893.6237,Greenville
35208,20825,asc-61,A,Acme,Roofing,9,56.32,0.12,446.05,2,43919.75991,Greenville
35210,20827,asc-74,A,Cyberdyne,Gardening,2,102.09,0.1,183.76,2,43897.37344,Greenville
35221,20834,asc-52,B,Cyberdyne,Gardening,4,15.44,0,61.76,2,43898.54071,Greenville
35229,20836,asc-37,B,Tyrell Corp.,Gardening,7,61.92,0.12,381.43,2,43903.38391,Greenville
35230,20837,asc-60,B,Tyrell Corp.,Kitchen,5,108.13,0,540.65,2,43913.61626,Greenville
35231,20837,asc-14,A,Cyberdyne,Roofing,3,97.08,0.05,276.68,2,43911.50453,Greenville
35233,20837,asc-63,C,Acme,Kitchen,9,81.91,0,737.19,2,43921.39853,Greenville
35243,20841,asc-32,A,Cyberdyne,Gardening,5,106.16,0.1,477.72,2,43892.63444,Greenville
35244,20842,asc-89,B,Acme,Gardening,1,108.23,0.05,102.82,2,43919.52516,Greenville
35249,20846,asc-70,B,Cyberdyne,Bathroom,2,35.42,0,70.84,2,43901.36905,Greenville
35256,20851,asc-66,C,Acme,Bathroom,5,83.74,0.12,368.46,2,43891.38801,Greenville
35257,20851,asc-54,B,Cyberdyne,Bathroom,1,42.44,0,42.44,2,43903.59346,Greenville
35262,20853,asc-39,C,Cyberdyne,Gardening,9,101.3,0,911.7,2,43916.69263,Greenville
35264,20854,asc-56,B,Acme,Kitchen,5,6.72,0,33.6,2,43896.43257,Greenville
35273,20859,asc-81,C,Tyrell Corp.,Kitchen,6,44.08,0,264.48,2,43897.80174,Greenville
35279,20863,asc-18,C,Cyberdyne,Kitchen,1,56.43,0,56.43,2,43911.67377,Greenville
35282,20866,asc-29,C,Cyberdyne,Roofing,5,92.17,0.05,437.81,2,43898.57263,Greenville
35284,20868,asc-21,A,Cyberdyne,Roofing,1,82.82,0,82.82,2,43913.67127,Greenville
35286,20868,asc-33,C,Acme,Kitchen,6,105.26,0,631.56,2,43921.37532,Greenville
35287,20868,asc-31,C,Acme,Bathroom,7,42.23,0,295.61,2,43911.45992,Greenville
35289,20869,asc-97,C,Acme,Gardening,5,85.03,0,425.15,2,43917.35106,Greenville
35291,20870,asc-80,C,Cyberdyne,Roofing,8,77.1,0.05,585.96,2,43919.65181,Greenville
35297,20875,asc-49,C,Acme,Roofing,3,60.13,0,180.39,2,43907.58494,Greenville
35298,20876,asc-93,A,Cyberdyne,Roofing,3,74.57,0,223.71,2,43896.64249,Greenville
35310,20882,asc-74,A,Cyberdyne,Gardening,6,102.09,0,612.54,2,43913.5195,Greenville
35313,20884,asc-6,A,Cyberdyne,Gardening,4,37.92,0,151.68,2,43911.82317,Greenville
35319,20887,asc-53,C,Cyberdyne,Kitchen,3,49.18,0,147.54,2,43919.35977,Greenville
35327,20892,asc-57,A,Cyberdyne,Roofing,7,58,0,406,2,43893.81383,Greenville
35336,20899,asc-7,C,Cyberdyne,Gardening,4,44.17,0,176.68,2,43921.63215,Greenville
35337,20899,asc-19,A,Tyrell Corp.,Bathroom,9,103.97,0.12,823.44,2,43897.38503,Greenville
35343,20902,asc-32,A,Cyberdyne,Gardening,5,106.16,0,530.8,2,43908.35684,Greenville
35345,20903,asc-68,A,Acme,Bathroom,4,6.2,0.12,21.82,2,43916.75469,Greenville
35348,20906,asc-5,B,Acme,Roofing,8,46.44,0.05,352.94,2,43918.55008,Greenville
35351,20908,asc-78,A,Tyrell Corp.,Roofing,5,105.95,0,529.75,2,43899.67569,Greenville
35352,20909,asc-62,A,Acme,Gardening,7,112.64,0.05,749.06,2,43896.75044,Greenville
35353,20910,asc-47,A,Tyrell Corp.,Kitchen,3,55.41,0.12,146.28,2,43920.70271,Greenville
35356,20912,asc-66,C,Acme,Bathroom,2,83.74,0.12,147.38,2,43919.52946,Greenville
35359,20913,asc-50,C,Tyrell Corp.,Bathroom,3,37.38,0,112.14,2,43899.41878,Greenville
35360,20914,asc-91,C,Tyrell Corp.,Roofing,3,99.06,0,297.18,2,43920.44396,Greenville
35363,20916,asc-41,C,Acme,Gardening,7,39.82,0.05,264.8,2,43905.47274,Greenville
35367,20917,asc-3,C,Tyrell Corp.,Gardening,6,61.97,0,371.82,2,43906.76909,Greenville
35382,20924,asc-29,C,Cyberdyne,Roofing,7,92.17,0,645.19,2,43901.4623,Greenville
35385,20926,asc-88,C,Acme,Bathroom,8,72.53,0,580.24,2,43917.7242,Greenville
35388,20927,asc-69,A,Acme,Kitchen,9,91.02,0.05,778.22,2,43905.60536,Greenville
35401,20933,asc-72,A,Acme,Gardening,4,18.02,0.1,64.87,2,43906.33922,Greenville
35403,20933,asc-1,A,Acme,Gardening,7,109.77,0,768.39,2,43894.46606,Greenville
35404,20933,asc-76,B,Tyrell Corp.,Bathroom,4,98.28,0.1,353.81,2,43911.51731,Greenville
35409,20935,asc-2,C,Acme,Roofing,1,38.98,0.05,37.03,2,43920.73799,Greenville
35411,20935,asc-24,C,Acme,Kitchen,9,85.1,0.12,673.99,2,43904.38157,Greenville
35412,20936,asc-26,C,Cyberdyne,Gardening,2,116.81,0,233.62,2,43905.45461,Greenville
35413,20937,asc-6,A,Cyberdyne,Gardening,3,37.92,0,113.76,2,43895.82862,Greenville
35414,20938,asc-34,C,Acme,Bathroom,9,103.21,0,928.89,2,43918.34461,Greenville
35416,20939,asc-40,C,Acme,Bathroom,8,65.08,0,520.64,2,43906.39531,Greenville
35423,20943,asc-28,A,Cyberdyne,Roofing,8,39.46,0.1,284.11,2,43896.54672,Greenville
35424,20943,asc-10,C,Tyrell Corp.,Gardening,5,96.99,0,484.95,2,43893.49867,Greenville
35425,20944,asc-65,B,Tyrell Corp.,Roofing,2,67.76,0,135.52,2,43897.5106,Greenville
35429,20946,asc-37,B,Tyrell Corp.,Gardening,1,61.92,0.12,54.49,2,43909.51215,Greenville
35431,20948,asc-14,A,Cyberdyne,Roofing,1,97.08,0.05,92.23,2,43901.71762,Greenville
35433,20949,asc-63,C,Acme,Kitchen,5,81.91,0.12,360.4,2,43919.56028,Greenville
35436,20951,asc-7,C,Cyberdyne,Gardening,9,44.17,0,397.53,2,43919.61745,Greenville
35442,20955,asc-77,B,Tyrell Corp.,Kitchen,8,115.28,0,922.24,2,43910.53519,Greenville
35447,20958,asc-59,A,Acme,Gardening,1,87.64,0,87.64,2,43916.81962,Greenville
35448,20959,asc-5,B,Acme,Roofing,4,46.44,0,185.76,2,43919.54406,Greenville
35452,20960,asc-62,A,Acme,Gardening,7,112.64,0,788.48,2,43917.43517,Greenville
35455,20962,asc-8,B,Tyrell Corp.,Bathroom,3,68.74,0,206.22,2,43896.80286,Greenville
35460,20966,asc-91,C,Tyrell Corp.,Roofing,7,99.06,0,693.42,2,43912.65943,Greenville
35461,20967,asc-98,B,Acme,Bathroom,7,68.04,0,476.28,2,43913.73844,Greenville
35466,20970,asc-38,C,Tyrell Corp.,Bathroom,3,48.34,0,145.02,2,43903.33992,Greenville
35467,20970,asc-3,C,Tyrell Corp.,Gardening,8,61.97,0,495.76,2,43921.75192,Greenville
35468,20970,asc-64,C,Tyrell Corp.,Kitchen,3,119.04,0,357.12,2,43920.67101,Greenville
35475,20972,asc-45,C,Acme,Bathroom,5,51.91,0,259.55,2,43907.39146,Greenville
35477,20973,asc-85,B,Acme,Roofing,6,30.38,0,182.28,2,43910.64003,Greenville
35483,20976,asc-86,A,Acme,Bathroom,4,27.41,0,109.64,2,43892.39639,Greenville
35489,20979,asc-97,C,Acme,Gardening,2,85.03,0,170.06,2,43894.41647,Greenville
35494,20983,asc-48,C,Acme,Gardening,3,16.59,0,49.77,2,43920.64841,Greenville
35500,20987,asc-43,B,Cyberdyne,Kitchen,7,98.16,0,687.12,2,43920.45882,Greenville
35501,20987,asc-72,A,Acme,Gardening,6,18.02,0.05,102.71,2,43902.50292,Greenville
35504,20988,asc-76,B,Tyrell Corp.,Bathroom,8,98.28,0,786.24,2,43908.65512,Greenville
35505,20989,asc-17,A,Acme,Gardening,5,29.27,0,146.35,2,43899.46604,Greenville
35507,20990,asc-16,A,Cyberdyne,Gardening,4,51.94,0.05,197.37,2,43908.56831,Greenville
35511,20992,asc-24,C,Acme,Kitchen,7,85.1,0,595.7,2,43911.76081,Greenville
